id,sex,income
6597,Female,<=50K
6598,Male,<=50K
6599,Male,>50K
6600,Male,<=50K
6601,Male,<=50K
6602,Female,<=50K
6603,Male,<=50K
6604,Female,<=50K
6605,Male,>50K
6606,Male,<=50K
6607,Female,<=50K
6608,Male,>50K
6609,Male,<=50K
6610,Male,<=50K
6611,Female,<=50K
6612,Male,<=50K
6613,Male,<=50K
6614,Female,<=50K
6615,Male,>50K
6616,Female,>50K
6617,Male,<=50K
6618,Male,>50K
6619,Male,<=50K
6620,Male,>50K
6621,Male,>50K
6622,Female,<=50K
6623,Male,>50K
6624,Male,<=50K
6625,Male,<=50K
6626,Male,<=50K
6627,Male,<=50K
6628,Female,<=50K
6629,Female,<=50K
6630,Male,<=50K
6631,Female,>50K
6632,Female,<=50K
6633,Male,<=50K
6634,Male,<=50K
6635,Male,<=50K
6636,Female,<=50K
6637,Male,>50K
6638,Male,<=50K
6639,Female,<=50K
6640,Male,<=50K
6641,Female,<=50K
6642,Male,<=50K
6643,Male,<=50K
6644,Male,<=50K
6645,Female,<=50K
6646,Male,<=50K
6647,Female,<=50K
6648,Male,>50K
6649,Female,<=50K
6650,Male,<=50K
6651,Male,<=50K
6652,Male,<=50K
6653,Female,<=50K
6654,Female,<=50K
6655,Female,>50K
6656,Female,<=50K
6657,Male,<=50K
6658,Male,<=50K
6659,Female,>50K
6660,Female,<=50K
6661,Female,<=50K
6662,Male,>50K
6663,Male,<=50K
6664,Male,<=50K
6665,Female,<=50K
6666,Male,>50K
6667,Male,>50K
6668,Female,<=50K
6669,Male,<=50K
6670,Male,>50K
6671,Male,>50K
6672,Male,>50K
6673,Male,>50K
6674,Female,<=50K
6675,Male,<=50K
6676,Female,<=50K
6677,Female,<=50K
6678,Male,<=50K
6679,Female,<=50K
6680,Male,>50K
6681,Male,<=50K
6682,Male,<=50K
6683,Female,<=50K
6684,Female,<=50K
6685,Male,<=50K
6686,Male,<=50K
6687,Male,<=50K
6688,Male,>50K
6689,Male,<=50K
6690,Female,>50K
6691,Male,<=50K
6692,Male,<=50K
6693,Female,<=50K
6694,Male,<=50K
6695,Male,<=50K
6696,Male,<=50K
6697,Male,<=50K
6698,Male,<=50K
6699,Male,>50K
6700,Male,>50K
6701,Female,<=50K
6702,Male,<=50K
6703,Male,<=50K
6704,Female,<=50K
6705,Male,<=50K
6706,Male,<=50K
6707,Male,<=50K
6708,Female,<=50K
6709,Female,<=50K
6710,Male,<=50K
6711,Male,<=50K
6712,Male,<=50K
6713,Female,<=50K
6714,Male,>50K
6715,Male,<=50K
6716,Male,>50K
6717,Male,<=50K
6718,Male,>50K
6719,Male,<=50K
6720,Male,>50K
6721,Female,<=50K
6722,Male,<=50K
6723,Female,>50K
6724,Male,<=50K
6725,Male,<=50K
6726,Female,<=50K
6727,Male,<=50K
6728,Male,<=50K
6729,Male,<=50K
6730,Male,<=50K
6731,Male,>50K
6732,Male,<=50K
6733,Female,<=50K
6734,Female,<=50K
6735,Male,<=50K
6736,Male,>50K
6737,Male,<=50K
6738,Male,>50K
6739,Male,<=50K
6740,Male,<=50K
6741,Female,<=50K
6742,Male,>50K
6743,Female,<=50K
6744,Male,<=50K
6745,Male,>50K
6746,Male,<=50K
6747,Male,<=50K
6748,Male,<=50K
6749,Female,<=50K
6750,Male,<=50K
6751,Male,<=50K
6752,Male,<=50K
6753,Male,<=50K
6754,Female,<=50K
6755,Male,>50K
6756,Male,<=50K
6757,Female,<=50K
6758,Male,<=50K
6759,Male,>50K
6760,Male,<=50K
6761,Male,>50K
6762,Male,<=50K
6763,Male,<=50K
6764,Male,<=50K
6765,Female,<=50K
6766,Female,<=50K
6767,Female,<=50K
6768,Female,<=50K
6769,Male,>50K
6770,Male,>50K
6771,Male,>50K
6772,Male,<=50K
6773,Male,<=50K
6774,Male,>50K
6775,Male,<=50K
6776,Male,<=50K
6777,Female,<=50K
6778,Male,<=50K
6779,Male,<=50K
6780,Female,<=50K
6781,Female,<=50K
6782,Male,<=50K
6783,Female,<=50K
6784,Male,>50K
6785,Male,>50K
6786,Male,>50K
6787,Male,>50K
6788,Male,>50K
6789,Female,<=50K
6790,Male,>50K
6791,Male,>50K
6792,Male,<=50K
6793,Male,<=50K
6794,Male,>50K
6795,Male,<=50K
6796,Female,<=50K
6797,Male,>50K
6798,Male,>50K
6799,Male,<=50K
6800,Female,<=50K
6801,Female,<=50K
6802,Male,<=50K
6803,Male,>50K
6804,Female,<=50K
6805,Male,<=50K
6806,Male,<=50K
6807,Male,<=50K
6808,Male,<=50K
6809,Female,<=50K
6810,Male,<=50K
6811,Male,>50K
6812,Female,<=50K
6813,Male,<=50K
6814,Male,>50K
6815,Female,<=50K
6816,Male,<=50K
6817,Female,<=50K
6818,Male,>50K
6819,Female,<=50K
6820,Male,<=50K
6821,Male,<=50K
6822,Female,<=50K
6823,Male,>50K
6824,Female,<=50K
6825,Male,>50K
6826,Male,<=50K
6827,Female,<=50K
6828,Female,<=50K
6829,Male,<=50K
6830,Female,>50K
6831,Female,>50K
6832,Male,<=50K
6833,Female,<=50K
6834,Female,<=50K
6835,Male,<=50K
6836,Male,<=50K
6837,Male,<=50K
6838,Female,<=50K
6839,Male,<=50K
6840,Female,<=50K
6841,Male,<=50K
6842,Male,<=50K
6843,Male,<=50K
6844,Male,<=50K
6845,Male,<=50K
6846,Male,<=50K
6847,Male,<=50K
6848,Male,<=50K
6849,Male,<=50K
6850,Female,<=50K
6851,Female,<=50K
6852,Male,<=50K
6853,Male,<=50K
6854,Male,<=50K
6855,Female,<=50K
6856,Male,<=50K
6857,Male,>50K
6858,Female,<=50K
6859,Male,>50K
6860,Female,<=50K
6861,Female,<=50K
6862,Female,<=50K
6863,Female,<=50K
6864,Male,>50K
6865,Male,<=50K
6866,Male,<=50K
6867,Male,>50K
6868,Male,<=50K
6869,Female,<=50K
6870,Female,<=50K
6871,Female,<=50K
6872,Female,<=50K
6873,Male,<=50K
6874,Female,>50K
6875,Male,>50K
6876,Male,<=50K
6877,Male,>50K
6878,Male,<=50K
6879,Female,>50K
6880,Male,<=50K
6881,Female,<=50K
6882,Male,>50K
6883,Male,>50K
6884,Male,<=50K
6885,Male,<=50K
6886,Female,<=50K
6887,Female,<=50K
6888,Male,<=50K
6889,Female,<=50K
6890,Female,>50K
6891,Female,<=50K
6892,Male,<=50K
6893,Male,<=50K
6894,Male,<=50K
6895,Male,>50K
6896,Female,<=50K
6897,Male,<=50K
6898,Male,<=50K
6899,Female,<=50K
6900,Female,<=50K
6901,Male,<=50K
6902,Male,<=50K
6903,Female,<=50K
6904,Male,<=50K
6905,Male,<=50K
6906,Male,<=50K
6907,Female,<=50K
6908,Male,<=50K
6909,Female,<=50K
6910,Male,<=50K
6911,Male,>50K
6912,Male,>50K
6913,Male,<=50K
6914,Male,<=50K
6915,Female,<=50K
6916,Male,<=50K
6917,Female,<=50K
6918,Female,<=50K
6919,Male,<=50K
6920,Male,<=50K
6921,Female,<=50K
6922,Male,<=50K
6923,Male,<=50K
6924,Male,<=50K
6925,Male,>50K
6926,Male,>50K
6927,Male,<=50K
6928,Male,<=50K
6929,Male,<=50K
6930,Male,<=50K
6931,Male,<=50K
6932,Male,<=50K
6933,Male,>50K
6934,Female,<=50K
6935,Male,<=50K
6936,Male,<=50K
6937,Female,<=50K
6938,Female,<=50K
6939,Male,<=50K
6940,Male,<=50K
6941,Male,<=50K
6942,Male,<=50K
6943,Male,>50K
6944,Female,<=50K
6945,Male,<=50K
6946,Female,<=50K
6947,Male,>50K
6948,Female,<=50K
6949,Male,<=50K
6950,Male,>50K
6951,Female,<=50K
6952,Male,<=50K
6953,Male,<=50K
6954,Male,<=50K
6955,Female,<=50K
6956,Female,<=50K
6957,Female,<=50K
6958,Female,<=50K
6959,Male,>50K
6960,Male,<=50K
6961,Male,<=50K
6962,Female,<=50K
6963,Female,<=50K
6964,Male,>50K
6965,Male,<=50K
6966,Male,<=50K
6967,Female,<=50K
6968,Male,>50K
6969,Male,<=50K
6970,Male,<=50K
6971,Male,<=50K
6972,Male,<=50K
6973,Male,<=50K
6974,Female,<=50K
6975,Male,<=50K
6976,Male,<=50K
6977,Male,<=50K
6978,Female,<=50K
6979,Male,<=50K
6980,Female,<=50K
6981,Male,<=50K
6982,Male,>50K
6983,Female,>50K
6984,Male,<=50K
6985,Male,<=50K
6986,Male,<=50K
6987,Female,<=50K
6988,Male,<=50K
6989,Male,<=50K
6990,Male,<=50K
6991,Male,>50K
6992,Male,<=50K
6993,Male,<=50K
6994,Male,<=50K
6995,Male,<=50K
6996,Male,<=50K
6997,Male,<=50K
6998,Male,<=50K
6999,Male,>50K
7000,Male,<=50K
7001,Male,<=50K
7002,Male,<=50K
7003,Male,>50K
7004,Male,>50K
7005,Female,<=50K
7006,Male,<=50K
7007,Male,<=50K
7008,Female,<=50K
7009,Male,<=50K
7010,Female,<=50K
7011,Male,<=50K
7012,Female,<=50K
7013,Male,<=50K
7014,Male,<=50K
7015,Female,<=50K
7016,Male,<=50K
7017,Male,<=50K
7018,Male,<=50K
7019,Male,<=50K
7020,Female,<=50K
7021,Male,>50K
7022,Male,<=50K
7023,Male,>50K
7024,Male,<=50K
7025,Male,<=50K
7026,Female,<=50K
7027,Male,<=50K
7028,Male,<=50K
7029,Male,<=50K
7030,Male,<=50K
7031,Male,>50K
7032,Male,<=50K
7033,Male,>50K
7034,Male,<=50K
7035,Male,<=50K
7036,Female,>50K
7037,Male,<=50K
7038,Male,>50K
7039,Female,<=50K
7040,Female,<=50K
7041,Male,<=50K
7042,Male,<=50K
7043,Male,<=50K
7044,Female,<=50K
7045,Male,<=50K
7046,Male,<=50K
7047,Female,<=50K
7048,Male,<=50K
7049,Male,<=50K
7050,Female,<=50K
7051,Male,>50K
7052,Male,<=50K
7053,Female,<=50K
7054,Male,>50K
7055,Female,<=50K
7056,Male,<=50K
7057,Male,<=50K
7058,Female,<=50K
7059,Male,<=50K
7060,Male,>50K
7061,Male,<=50K
7062,Male,<=50K
7063,Male,<=50K
7064,Female,<=50K
7065,Male,<=50K
7066,Male,<=50K
7067,Male,<=50K
7068,Male,<=50K
7069,Male,<=50K
7070,Male,<=50K
7071,Female,>50K
7072,Male,>50K
7073,Male,<=50K
7074,Male,<=50K
7075,Male,<=50K
7076,Male,<=50K
7077,Male,>50K
7078,Female,<=50K
7079,Male,<=50K
7080,Male,<=50K
7081,Male,<=50K
7082,Female,<=50K
7083,Male,<=50K
7084,Male,<=50K
7085,Male,<=50K
7086,Female,<=50K
7087,Male,>50K
7088,Female,<=50K
7089,Female,<=50K
7090,Male,<=50K
7091,Male,>50K
7092,Female,<=50K
7093,Male,<=50K
7094,Female,<=50K
7095,Female,<=50K
7096,Male,<=50K
7097,Male,<=50K
7098,Female,<=50K
7099,Male,>50K
7100,Female,<=50K
7101,Male,<=50K
7102,Female,<=50K
7103,Male,<=50K
7104,Male,>50K
7105,Male,<=50K
7106,Female,<=50K
7107,Male,<=50K
7108,Male,>50K
7109,Female,<=50K
7110,Male,>50K
7111,Male,<=50K
7112,Male,<=50K
7113,Male,<=50K
7114,Female,<=50K
7115,Male,>50K
7116,Male,>50K
7117,Male,>50K
7118,Male,<=50K
7119,Male,<=50K
7120,Male,<=50K
7121,Male,>50K
7122,Male,<=50K
7123,Male,<=50K
7124,Female,<=50K
7125,Male,>50K
7126,Male,>50K
7127,Female,<=50K
7128,Male,>50K
7129,Female,<=50K
7130,Male,<=50K
7131,Female,<=50K
7132,Male,>50K
7133,Male,>50K
7134,Female,<=50K
7135,Female,<=50K
7136,Male,<=50K
7137,Female,<=50K
7138,Female,<=50K
7139,Male,<=50K
7140,Male,<=50K
7141,Male,<=50K
7142,Male,>50K
7143,Male,<=50K
7144,Male,<=50K
7145,Female,<=50K
7146,Female,<=50K
7147,Female,<=50K
7148,Male,>50K
7149,Male,<=50K
7150,Male,>50K
7151,Male,>50K
7152,Female,<=50K
7153,Male,<=50K
7154,Male,<=50K
7155,Male,>50K
7156,Male,<=50K
7157,Male,<=50K
7158,Female,<=50K
7159,Male,<=50K
7160,Female,<=50K
7161,Male,<=50K
7162,Male,>50K
7163,Male,<=50K
7164,Male,<=50K
7165,Male,<=50K
7166,Female,<=50K
7167,Male,>50K
7168,Female,<=50K
7169,Male,<=50K
7170,Male,>50K
7171,Male,<=50K
7172,Female,<=50K
7173,Male,<=50K
7174,Male,<=50K
7175,Female,<=50K
7176,Male,<=50K
7177,Female,>50K
7178,Female,>50K
7179,Female,<=50K
7180,Female,>50K
7181,Male,>50K
7182,Male,<=50K
7183,Male,<=50K
7184,Male,>50K
7185,Female,<=50K
7186,Male,<=50K
7187,Male,<=50K
7188,Male,<=50K
7189,Female,<=50K
7190,Male,<=50K
7191,Female,<=50K
7192,Male,<=50K
7193,Male,>50K
7194,Male,>50K
7195,Female,<=50K
7196,Male,<=50K
7197,Male,<=50K
7198,Male,<=50K
7199,Female,<=50K
7200,Female,<=50K
7201,Female,<=50K
7202,Male,>50K
7203,Male,<=50K
7204,Female,<=50K
7205,Male,>50K
7206,Male,<=50K
7207,Female,<=50K
7208,Male,<=50K
7209,Male,<=50K
7210,Male,<=50K
7211,Male,>50K
7212,Male,<=50K
7213,Male,<=50K
7214,Male,>50K
7215,Male,>50K
7216,Female,>50K
7217,Female,<=50K
7218,Female,<=50K
7219,Female,<=50K
7220,Female,<=50K
7221,Male,>50K
7222,Male,<=50K
7223,Male,>50K
7224,Male,<=50K
7225,Female,>50K
7226,Male,<=50K
7227,Male,<=50K
7228,Female,<=50K
7229,Male,>50K
7230,Male,<=50K
7231,Female,<=50K
7232,Male,<=50K
7233,Male,<=50K
7234,Male,<=50K
7235,Male,<=50K
7236,Male,>50K
7237,Female,<=50K
7238,Male,<=50K
7239,Male,<=50K
7240,Male,<=50K
7241,Male,>50K
7242,Male,>50K
7243,Male,<=50K
7244,Male,>50K
7245,Female,<=50K
7246,Female,<=50K
7247,Female,<=50K
7248,Male,>50K
7249,Male,<=50K
7250,Male,>50K
7251,Male,<=50K
7252,Female,<=50K
7253,Male,>50K
7254,Male,>50K
7255,Male,<=50K
7256,Male,<=50K
7257,Male,>50K
7258,Male,<=50K
7259,Female,<=50K
7260,Female,<=50K
7261,Female,<=50K
7262,Male,<=50K
7263,Female,<=50K
7264,Female,<=50K
7265,Female,>50K
7266,Male,<=50K
7267,Male,<=50K
7268,Male,>50K
7269,Male,<=50K
7270,Male,>50K
7271,Female,<=50K
7272,Male,<=50K
7273,Male,<=50K
7274,Male,<=50K
7275,Male,<=50K
7276,Female,<=50K
7277,Female,<=50K
7278,Male,<=50K
7279,Male,>50K
7280,Male,<=50K
7281,Male,>50K
7282,Male,<=50K
7283,Male,>50K
7284,Male,<=50K
7285,Male,<=50K
7286,Male,<=50K
7287,Male,>50K
7288,Male,<=50K
7289,Male,<=50K
7290,Male,<=50K
7291,Male,>50K
7292,Male,<=50K
7293,Male,<=50K
7294,Male,>50K
7295,Male,>50K
7296,Male,>50K
7297,Female,<=50K
7298,Male,>50K
7299,Male,<=50K
7300,Male,>50K
7301,Female,<=50K
7302,Male,<=50K
7303,Male,<=50K
7304,Male,<=50K
7305,Female,<=50K
7306,Male,<=50K
7307,Male,>50K
7308,Male,>50K
7309,Male,<=50K
7310,Female,<=50K
7311,Male,>50K
7312,Male,<=50K
7313,Female,<=50K
7314,Male,<=50K
7315,Female,<=50K
7316,Female,<=50K
7317,Male,<=50K
7318,Female,>50K
7319,Female,<=50K
7320,Male,>50K
7321,Male,<=50K
7322,Female,<=50K
7323,Female,<=50K
7324,Male,<=50K
7325,Male,<=50K
7326,Male,>50K
7327,Male,<=50K
7328,Male,<=50K
7329,Male,<=50K
7330,Male,<=50K
7331,Male,<=50K
7332,Male,>50K
7333,Male,<=50K
7334,Male,>50K
7335,Male,>50K
7336,Male,<=50K
7337,Male,<=50K
7338,Male,<=50K
7339,Male,>50K
7340,Male,<=50K
7341,Female,<=50K
7342,Female,<=50K
7343,Male,<=50K
7344,Male,<=50K
7345,Male,>50K
7346,Male,>50K
7347,Male,<=50K
7348,Male,<=50K
7349,Male,<=50K
7350,Male,<=50K
7351,Male,<=50K
7352,Male,<=50K
7353,Male,>50K
7354,Male,>50K
7355,Male,>50K
7356,Male,<=50K
7357,Female,<=50K
7358,Female,<=50K
7359,Male,<=50K
7360,Female,<=50K
7361,Male,>50K
7362,Male,<=50K
7363,Female,<=50K
7364,Male,<=50K
7365,Male,>50K
7366,Male,<=50K
7367,Male,<=50K
7368,Male,<=50K
7369,Male,>50K
7370,Male,<=50K
7371,Female,<=50K
7372,Male,>50K
7373,Male,<=50K
7374,Female,<=50K
7375,Male,>50K
7376,Male,<=50K
7377,Male,<=50K
7378,Male,<=50K
7379,Male,<=50K
7380,Female,<=50K
7381,Female,<=50K
7382,Male,>50K
7383,Female,>50K
7384,Male,>50K
7385,Male,<=50K
7386,Male,>50K
7387,Male,>50K
7388,Male,<=50K
7389,Female,<=50K
7390,Male,<=50K
7391,Male,>50K
7392,Male,>50K
7393,Female,<=50K
7394,Male,<=50K
7395,Male,>50K
7396,Female,<=50K
7397,Male,<=50K
7398,Female,<=50K
7399,Female,>50K
7400,Female,<=50K
7401,Male,>50K
7402,Female,<=50K
7403,Male,<=50K
7404,Male,<=50K
7405,Male,<=50K
7406,Male,<=50K
7407,Male,<=50K
7408,Female,<=50K
7409,Male,<=50K
7410,Male,<=50K
7411,Male,<=50K
7412,Female,<=50K
7413,Male,<=50K
7414,Female,<=50K
7415,Female,<=50K
7416,Male,>50K
7417,Male,<=50K
7418,Male,>50K
7419,Male,<=50K
7420,Female,<=50K
7421,Male,<=50K
7422,Male,>50K
7423,Male,>50K
7424,Female,<=50K
7425,Male,<=50K
7426,Male,>50K
7427,Male,>50K
7428,Male,>50K
7429,Male,<=50K
7430,Male,<=50K
7431,Male,<=50K
7432,Male,<=50K
7433,Male,>50K
7434,Male,<=50K
7435,Male,>50K
7436,Male,<=50K
7437,Male,<=50K
7438,Male,<=50K
7439,Male,<=50K
7440,Male,<=50K
7441,Male,>50K
7442,Male,<=50K
7443,Male,>50K
7444,Female,<=50K
7445,Male,>50K
7446,Female,<=50K
7447,Male,>50K
7448,Male,>50K
7449,Male,>50K
7450,Male,<=50K
7451,Male,>50K
7452,Male,<=50K
7453,Female,<=50K
7454,Female,<=50K
7455,Male,<=50K
7456,Female,<=50K
7457,Male,<=50K
7458,Male,<=50K
7459,Male,<=50K
7460,Female,<=50K
7461,Male,>50K
7462,Male,>50K
7463,Male,<=50K
7464,Male,<=50K
7465,Female,<=50K
7466,Female,<=50K
7467,Male,<=50K
7468,Female,<=50K
7469,Female,<=50K
7470,Male,<=50K
7471,Male,<=50K
7472,Male,>50K
7473,Female,<=50K
7474,Male,<=50K
7475,Male,<=50K
7476,Male,<=50K
7477,Male,<=50K
7478,Male,>50K
7479,Female,<=50K
7480,Female,<=50K
7481,Female,<=50K
7482,Male,<=50K
7483,Male,>50K
7484,Male,>50K
7485,Female,<=50K
7486,Male,<=50K
7487,Male,<=50K
7488,Female,<=50K
7489,Male,<=50K
7490,Female,<=50K
7491,Male,<=50K
7492,Female,<=50K
7493,Male,<=50K
7494,Male,<=50K
7495,Male,<=50K
7496,Male,<=50K
7497,Female,<=50K
7498,Male,<=50K
7499,Male,<=50K
7500,Male,<=50K
7501,Male,<=50K
7502,Male,>50K
7503,Male,<=50K
7504,Male,<=50K
7505,Male,<=50K
7506,Female,<=50K
7507,Male,<=50K
7508,Male,>50K
7509,Male,>50K
7510,Female,>50K
7511,Male,<=50K
7512,Male,<=50K
7513,Male,>50K
7514,Male,<=50K
7515,Male,<=50K
7516,Female,<=50K
7517,Female,<=50K
7518,Male,<=50K
7519,Male,<=50K
7520,Male,<=50K
7521,Male,>50K
7522,Female,<=50K
7523,Male,<=50K
7524,Female,<=50K
7525,Male,<=50K
7526,Female,<=50K
7527,Female,<=50K
7528,Female,>50K
7529,Male,>50K
7530,Female,>50K
7531,Male,<=50K
7532,Male,<=50K
7533,Female,<=50K
7534,Male,<=50K
7535,Male,<=50K
7536,Male,<=50K
7537,Male,<=50K
7538,Male,<=50K
7539,Female,<=50K
7540,Male,<=50K
7541,Male,<=50K
7542,Female,<=50K
7543,Male,<=50K
7544,Female,<=50K
7545,Female,<=50K
7546,Male,>50K
7547,Male,<=50K
7548,Male,<=50K
7549,Female,<=50K
7550,Male,<=50K
7551,Male,>50K
7552,Female,<=50K
7553,Male,>50K
7554,Male,>50K
7555,Male,<=50K
7556,Male,>50K
7557,Female,<=50K
7558,Male,<=50K
7559,Male,<=50K
7560,Male,<=50K
7561,Male,>50K
7562,Female,<=50K
7563,Male,>50K
7564,Female,<=50K
7565,Female,<=50K
7566,Male,<=50K
7567,Male,<=50K
7568,Female,<=50K
7569,Male,<=50K
7570,Male,<=50K
7571,Male,<=50K
7572,Female,<=50K
7573,Male,<=50K
7574,Female,<=50K
7575,Female,>50K
7576,Female,<=50K
7577,Female,<=50K
7578,Female,<=50K
7579,Male,<=50K
7580,Male,<=50K
7581,Male,<=50K
7582,Male,>50K
7583,Male,<=50K
7584,Female,<=50K
7585,Male,<=50K
7586,Female,<=50K
7587,Male,>50K
7588,Male,<=50K
7589,Male,>50K
7590,Male,<=50K
7591,Female,<=50K
7592,Female,>50K
7593,Male,<=50K
7594,Male,<=50K
7595,Male,<=50K
7596,Male,<=50K
7597,Male,<=50K
7598,Female,>50K
7599,Male,<=50K
7600,Female,>50K
7601,Male,>50K
7602,Female,<=50K
7603,Male,<=50K
7604,Male,<=50K
7605,Male,<=50K
7606,Male,<=50K
7607,Female,<=50K
7608,Female,>50K
7609,Female,<=50K
7610,Female,<=50K
7611,Male,>50K
7612,Male,<=50K
7613,Male,>50K
7614,Female,<=50K
7615,Male,>50K
7616,Female,<=50K
7617,Male,<=50K
7618,Male,>50K
7619,Male,<=50K
7620,Female,<=50K
7621,Female,<=50K
7622,Female,<=50K
7623,Male,>50K
7624,Female,<=50K
7625,Male,>50K
7626,Male,<=50K
7627,Female,<=50K
7628,Male,<=50K
7629,Male,<=50K
7630,Female,<=50K
7631,Male,<=50K
7632,Male,>50K
7633,Female,<=50K
7634,Female,<=50K
7635,Female,>50K
7636,Male,<=50K
7637,Male,<=50K
7638,Female,<=50K
7639,Female,<=50K
7640,Female,<=50K
7641,Male,<=50K
7642,Female,<=50K
7643,Male,>50K
7644,Female,<=50K
7645,Female,<=50K
7646,Male,<=50K
7647,Female,<=50K
7648,Male,<=50K
7649,Female,<=50K
7650,Male,>50K
7651,Male,<=50K
7652,Female,<=50K
7653,Female,<=50K
7654,Male,>50K
7655,Female,<=50K
7656,Male,>50K
7657,Female,<=50K
7658,Male,<=50K
7659,Male,<=50K
7660,Male,<=50K
7661,Male,<=50K
7662,Male,<=50K
7663,Female,<=50K
7664,Female,<=50K
7665,Female,<=50K
7666,Female,<=50K
7667,Male,<=50K
7668,Male,>50K
7669,Male,>50K
7670,Male,>50K
7671,Female,<=50K
7672,Male,<=50K
7673,Male,>50K
7674,Male,<=50K
7675,Male,<=50K
7676,Male,>50K
7677,Female,<=50K
7678,Male,<=50K
7679,Female,<=50K
7680,Male,<=50K
7681,Male,<=50K
7682,Female,<=50K
7683,Male,>50K
7684,Male,<=50K
7685,Male,<=50K
7686,Male,>50K
7687,Female,<=50K
7688,Male,<=50K
7689,Female,<=50K
7690,Male,>50K
7691,Female,<=50K
7692,Male,<=50K
7693,Male,>50K
7694,Male,<=50K
7695,Female,<=50K
7696,Female,<=50K
7697,Male,<=50K
7698,Male,<=50K
7699,Female,<=50K
7700,Male,<=50K
7701,Male,<=50K
7702,Male,<=50K
7703,Male,>50K
7704,Male,>50K
7705,Male,<=50K
7706,Male,>50K
7707,Male,<=50K
7708,Female,<=50K
7709,Female,<=50K
7710,Female,<=50K
7711,Male,>50K
7712,Male,>50K
7713,Female,>50K
7714,Male,<=50K
7715,Male,<=50K
7716,Female,<=50K
7717,Female,>50K
7718,Female,<=50K
7719,Male,<=50K
7720,Male,<=50K
7721,Male,<=50K
7722,Female,<=50K
7723,Male,<=50K
7724,Female,<=50K
7725,Male,<=50K
7726,Male,<=50K
7727,Male,<=50K
7728,Female,<=50K
7729,Male,<=50K
7730,Male,>50K
7731,Female,<=50K
7732,Male,>50K
7733,Male,<=50K
7734,Male,>50K
7735,Male,<=50K
7736,Male,>50K
7737,Male,<=50K
7738,Female,<=50K
7739,Female,<=50K
7740,Female,<=50K
7741,Male,<=50K
7742,Female,<=50K
7743,Male,<=50K
7744,Male,<=50K
7745,Male,<=50K
7746,Female,<=50K
7747,Male,<=50K
7748,Male,>50K
7749,Male,<=50K
7750,Female,<=50K
7751,Female,<=50K
7752,Male,<=50K
7753,Male,<=50K
7754,Male,<=50K
7755,Female,<=50K
7756,Male,>50K
7757,Male,<=50K
7758,Female,<=50K
7759,Male,>50K
7760,Male,<=50K
7761,Female,<=50K
7762,Male,<=50K
7763,Male,>50K
7764,Male,<=50K
7765,Male,<=50K
7766,Male,<=50K
7767,Female,<=50K
7768,Female,<=50K
7769,Female,<=50K
7770,Female,<=50K
7771,Female,<=50K
7772,Male,<=50K
7773,Female,<=50K
7774,Male,<=50K
7775,Male,>50K
7776,Male,<=50K
7777,Male,<=50K
7778,Male,>50K
7779,Male,<=50K
7780,Male,>50K
7781,Male,>50K
7782,Male,>50K
7783,Male,<=50K
7784,Male,<=50K
7785,Female,<=50K
7786,Male,<=50K
7787,Male,>50K
7788,Male,>50K
7789,Male,<=50K
7790,Female,<=50K
7791,Female,<=50K
7792,Male,>50K
7793,Female,<=50K
7794,Male,<=50K
7795,Female,<=50K
7796,Male,<=50K
7797,Male,<=50K
7798,Female,>50K
7799,Female,<=50K
7800,Female,<=50K
7801,Male,<=50K
7802,Male,<=50K
7803,Male,<=50K
7804,Male,<=50K
7805,Male,>50K
7806,Male,<=50K
7807,Male,<=50K
7808,Male,<=50K
7809,Male,>50K
7810,Male,<=50K
7811,Female,<=50K
7812,Female,<=50K
7813,Female,<=50K
7814,Male,<=50K
7815,Male,<=50K
7816,Female,<=50K
7817,Female,<=50K
7818,Male,<=50K
7819,Male,<=50K
7820,Female,<=50K
7821,Male,<=50K
7822,Male,<=50K
7823,Female,<=50K
7824,Female,<=50K
7825,Female,<=50K
7826,Male,>50K
7827,Male,<=50K
7828,Male,<=50K
7829,Female,<=50K
7830,Female,<=50K
7831,Male,>50K
7832,Female,<=50K
7833,Female,<=50K
7834,Male,<=50K
7835,Male,<=50K
7836,Male,<=50K
7837,Male,>50K
7838,Male,>50K
7839,Male,>50K
7840,Male,>50K
7841,Female,<=50K
7842,Female,<=50K
7843,Male,<=50K
7844,Female,<=50K
7845,Male,<=50K
7846,Male,<=50K
7847,Male,<=50K
7848,Male,<=50K
7849,Female,<=50K
7850,Male,<=50K
7851,Male,<=50K
7852,Female,<=50K
7853,Male,>50K
7854,Male,<=50K
7855,Male,>50K
7856,Female,<=50K
7857,Female,<=50K
7858,Female,<=50K
7859,Male,<=50K
7860,Male,<=50K
7861,Male,<=50K
7862,Male,<=50K
7863,Female,<=50K
7864,Male,<=50K
7865,Female,<=50K
7866,Male,<=50K
7867,Male,>50K
7868,Female,<=50K
7869,Male,<=50K
7870,Female,<=50K
7871,Male,<=50K
7872,Male,>50K
7873,Male,<=50K
7874,Male,<=50K
7875,Male,<=50K
7876,Male,>50K
7877,Female,<=50K
7878,Male,>50K
7879,Female,<=50K
7880,Female,<=50K
7881,Male,>50K
7882,Female,<=50K
7883,Male,<=50K
7884,Male,<=50K
7885,Female,<=50K
7886,Male,>50K
7887,Male,<=50K
7888,Male,<=50K
7889,Male,<=50K
7890,Male,<=50K
7891,Female,<=50K
7892,Male,<=50K
7893,Female,<=50K
7894,Male,>50K
7895,Female,>50K
