trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank
3452211,5483,1993-06-30,PRIJEM,,139.0,42153.1,UROK,
3454347,7203,1993-06-30,PRIJEM,,36.3,37332.3,UROK,
3453398,6281,1993-06-30,PRIJEM,,51.3,17011.3,UROK,
3452312,5546,1993-06-30,PRIJEM,,18.6,33572.6,UROK,
3455271,8132,1993-06-30,PRIJEM,,143.0,43780.6,UROK,
3517988,10105,1993-06-30,PRIJEM,,137.5,30659.2,UROK,
3517607,10079,1993-06-30,PRIJEM,,272.3,79058.7,UROK,
3519764,10266,1993-06-30,PRIJEM,,50.5,30333.5,UROK,
3512799,9591,1993-06-30,PRIJEM,,235.6,93812.6,UROK,
3510786,9403,1993-06-30,PRIJEM,,361.4,55275.4,UROK,
3515260,9828,1993-06-30,PRIJEM,,62.3,37434.3,UROK,
3576191,1397,1993-06-30,PRIJEM,,154.6,44368.8,UROK,
3575987,1392,1993-06-30,PRIJEM,,117.8,44578.6,UROK,
3574324,1332,1993-06-30,PRIJEM,,147.5,46340.6,UROK,
3576813,1412,1993-06-30,PRIJEM,,42.6,21973.1,UROK,
3576353,1402,1993-06-30,PRIJEM,,111.1,32121.0,UROK,
3577817,1442,1993-06-30,PRIJEM,,34.1,27282.1,UROK,
129730,435,1993-06-30,VYDAJ,VYBER,14.6,13456.5,SLUZBY,
132273,443,1993-06-30,VYDAJ,VYBER,14.6,15777.6,SLUZBY,
3440467,1065,1993-06-30,PRIJEM,,85.5,21962.4,UROK,
3442596,1518,1993-06-30,PRIJEM,,109.0,36758.7,UROK,
3441483,1236,1993-06-30,PRIJEM,,38.5,16844.0,UROK,
3441195,1180,1993-06-30,PRIJEM,,45.2,25054.2,UROK,
3442233,1372,1993-06-30,PRIJEM,,141.1,31596.6,UROK,
3440232,1032,1993-06-30,PRIJEM,,313.9,57057.6,UROK,
3441057,1157,1993-06-30,PRIJEM,,106.4,30654.9,UROK,
3441952,1334,1993-06-30,PRIJEM,,37.4,14977.4,UROK,
3443186,1649,1993-06-30,PRIJEM,,133.3,27758.1,UROK,
3440925,1147,1993-06-30,PRIJEM,,163.8,44611.2,UROK,
3652972,3713,1993-06-30,PRIJEM,,67.9,59148.9,UROK,
3655395,3781,1993-06-30,PRIJEM,,161.7,46215.6,UROK,
3655905,3796,1993-06-30,PRIJEM,,21.2,21783.2,UROK,
3655557,3785,1993-06-30,PRIJEM,,168.0,48463.6,UROK,
347783,1179,1993-06-30,VYDAJ,VYBER,14.6,21748.4,SLUZBY,
969062,3302,1993-06-30,VYDAJ,VYBER,600.0,28403.2,,
3659903,3923,1993-06-30,PRIJEM,,149.7,45859.4,UROK,
3658306,3871,1993-06-30,PRIJEM,,62.4,20484.4,UROK,
3659638,3915,1993-06-30,PRIJEM,,283.4,71607.1,UROK,
3660261,3935,1993-06-30,PRIJEM,,188.2,47084.0,UROK,
3657139,3835,1993-06-30,PRIJEM,,138.0,37303.0,UROK,
3302910,10973,1993-06-30,VYDAJ,VYBER,30.0,81693.5,SLUZBY,
3344697,11111,1993-06-30,PRIJEM,VKLAD,37197.0,85584.7,,
3458060,10656,1993-06-30,PRIJEM,,184.2,52311.9,UROK,
3458906,11320,1993-06-30,PRIJEM,,23.2,27860.5,UROK,
3460041,299,1993-06-30,PRIJEM,,143.7,29612.4,UROK,
3457790,10266,1993-06-30,PRIJEM,,54.7,30388.1,UROK,
3553029,686,1993-06-30,PRIJEM,,169.9,44477.7,UROK,
3552193,655,1993-06-30,PRIJEM,,160.8,47388.3,UROK,
3554018,717,1993-06-30,PRIJEM,,115.3,41574.7,UROK,
3551656,640,1993-06-30,PRIJEM,,15.9,5452.9,UROK,
3651539,3674,1993-06-30,PRIJEM,,306.1,51574.6,UROK,
3652434,3697,1993-06-30,PRIJEM,,76.7,29551.1,UROK,
3650542,3644,1993-06-30,PRIJEM,,4.2,11378.8,UROK,
3650861,3651,1993-06-30,PRIJEM,,11.6,20935.6,UROK,
3651608,3675,1993-06-30,PRIJEM,,341.3,66244.2,UROK,
3651834,3682,1993-06-30,PRIJEM,,16.0,6429.0,UROK,
3650739,3649,1993-06-30,PRIJEM,,60.7,24352.7,UROK,
3651388,3670,1993-06-30,PRIJEM,,16.1,4858.1,UROK,
3652198,3691,1993-06-30,PRIJEM,,39.1,23499.1,UROK,
2895785,9591,1993-06-30,VYDAJ,VYBER,14.6,93798.0,SLUZBY,
3631751,3064,1993-06-30,PRIJEM,,22.1,17703.1,UROK,
3631934,3069,1993-06-30,PRIJEM,,167.2,46270.3,UROK,
3631314,3050,1993-06-30,PRIJEM,,235.0,73803.0,UROK,
3629557,2991,1993-06-30,PRIJEM,,40.1,28880.0,UROK,
3632044,3072,1993-06-30,PRIJEM,,119.2,34459.2,UROK,
3629283,2985,1993-06-30,PRIJEM,,20.5,14009.6,UROK,
359704,1222,1993-06-30,VYDAJ,VYBER,14.6,29484.5,SLUZBY,
436002,1481,1993-06-30,VYDAJ,VYBER,14.6,12212.5,SLUZBY,
3636337,3210,1993-06-30,PRIJEM,,60.3,29018.3,UROK,
3662154,3999,1993-06-30,PRIJEM,,108.2,36251.3,UROK,
3663709,4318,1993-06-30,PRIJEM,,221.8,53357.3,UROK,
3661671,3980,1993-06-30,PRIJEM,,139.7,36897.0,UROK,
3585259,1671,1993-06-30,PRIJEM,,31.9,14290.7,UROK,
3585457,1675,1993-06-30,PRIJEM,,25.0,22841.6,UROK,
3583493,1617,1993-06-30,PRIJEM,,24.0,6677.0,UROK,
3584481,1644,1993-06-30,PRIJEM,,77.5,24336.5,UROK,
3583025,1603,1993-06-30,PRIJEM,,89.5,28040.5,UROK,
3583290,1610,1993-06-30,PRIJEM,,58.9,28318.4,UROK,
682839,2330,1993-06-30,VYDAJ,VYBER,14.6,12181.0,SLUZBY,
3586354,1699,1993-06-30,PRIJEM,,85.2,22003.2,UROK,
3587715,1743,1993-06-30,PRIJEM,,12.7,5072.6,UROK,
3589083,1784,1993-06-30,PRIJEM,,29.5,13818.7,UROK,
3587357,1731,1993-06-30,PRIJEM,,36.6,12525.6,UROK,
3588937,1780,1993-06-30,PRIJEM,,296.8,74684.6,UROK,
3589173,1786,1993-06-30,PRIJEM,,23.4,24134.4,UROK,
3589822,1806,1993-06-30,PRIJEM,,60.2,19753.2,UROK,
3588715,1775,1993-06-30,PRIJEM,,14.7,26442.7,UROK,
3588510,1771,1993-06-30,PRIJEM,,93.3,25592.5,UROK,
3614175,2534,1993-06-30,PRIJEM,,20.2,8092.2,UROK,
3613628,2519,1993-06-30,PRIJEM,,93.6,15563.4,UROK,
3613779,2523,1993-06-30,PRIJEM,,37.7,12960.7,UROK,
3642489,3391,1993-06-30,PRIJEM,,138.6,58541.8,UROK,
3643354,3424,1993-06-30,PRIJEM,,187.8,27786.8,UROK,
3641790,3367,1993-06-30,PRIJEM,,146.0,68792.0,UROK,
3452139,5472,1993-06-30,PRIJEM,,68.1,22944.6,UROK,
3450750,4596,1993-06-30,PRIJEM,,377.8,97672.9,UROK,
3449298,3678,1993-06-30,PRIJEM,,82.0,30715.2,UROK,
3451355,5129,1993-06-30,PRIJEM,,105.7,38147.7,UROK,
3451644,5343,1993-06-30,PRIJEM,,57.4,19737.4,UROK,
3449716,3965,1993-06-30,PRIJEM,,148.2,40940.6,UROK,
3450942,4743,1993-06-30,PRIJEM,,149.7,65012.0,UROK,
3501129,8519,1993-06-30,PRIJEM,,256.6,103188.4,UROK,
3498934,8321,1993-06-30,PRIJEM,,100.4,45377.9,UROK,
3496876,8132,1993-06-30,PRIJEM,,84.6,43637.6,UROK,
3498281,8261,1993-06-30,PRIJEM,,127.9,57907.0,UROK,
3498213,8260,1993-06-30,PRIJEM,,202.5,60197.1,UROK,
3547070,497,1993-06-30,PRIJEM,,138.1,41073.0,UROK,
3549103,559,1993-06-30,PRIJEM,,24.9,23077.1,UROK,
3546793,489,1993-06-30,PRIJEM,,50.7,24387.7,UROK,
3547466,510,1993-06-30,PRIJEM,,17.4,31263.3,UROK,
3546932,494,1993-06-30,PRIJEM,,325.4,83084.8,UROK,
3548970,555,1993-06-30,PRIJEM,,68.7,29170.7,UROK,
3549955,588,1993-06-30,PRIJEM,,117.9,30668.5,UROK,
3598879,2068,1993-06-30,PRIJEM,,15.4,5052.4,UROK,
3601114,2146,1993-06-30,PRIJEM,,74.8,30013.8,UROK,
3598636,2061,1993-06-30,PRIJEM,,49.5,17855.5,UROK,
3597971,2037,1993-06-30,PRIJEM,,156.3,46247.9,UROK,
3466570,3586,1993-06-30,PRIJEM,,115.1,35741.0,UROK,
3464941,3181,1993-06-30,PRIJEM,,26.0,11726.0,UROK,
3468442,4093,1993-06-30,PRIJEM,,162.1,32042.2,UROK,
994371,3391,1993-06-30,VYDAJ,VYBER,15500.0,43041.8,,
558138,1898,1993-06-30,VYDAJ,VYBER,9200.0,32081.5,,
3445872,790,1993-06-30,PRIJEM,,59.2,42658.2,UROK,
3446832,1505,1993-06-30,PRIJEM,,76.3,25349.8,UROK,
3447702,2175,1993-06-30,PRIJEM,,128.8,47295.4,UROK,
3039783,10079,1993-06-30,VYDAJ,VYBER,14.6,79044.1,SLUZBY,
3463735,2817,1993-06-30,PRIJEM,,184.5,48685.1,UROK,
3462355,2458,1993-06-30,PRIJEM,,204.2,53542.5,UROK,
3462222,2436,1993-06-30,PRIJEM,,16.3,16826.3,UROK,
3603493,2222,1993-06-30,PRIJEM,,74.8,42342.8,UROK,
3604336,2245,1993-06-30,PRIJEM,,111.1,48461.1,UROK,
3603350,2219,1993-06-30,PRIJEM,,436.1,35742.0,UROK,
3602064,2176,1993-06-30,PRIJEM,,46.2,36613.2,UROK,
3603233,2216,1993-06-30,PRIJEM,,264.5,93285.4,UROK,
3602482,2189,1993-06-30,PRIJEM,,121.5,40408.1,UROK,
987365,3367,1993-06-30,VYDAJ,VYBER,24600.0,44192.0,,
57660,192,1993-06-30,VYDAJ,VYBER,14.6,17759.9,SLUZBY,
581922,1979,1993-06-30,VYDAJ,VYBER,14.6,15992.6,SLUZBY,
3541517,334,1993-06-30,PRIJEM,,28.3,25486.3,UROK,
3542558,362,1993-06-30,PRIJEM,,135.6,37439.1,UROK,
3540641,306,1993-06-30,PRIJEM,,21.8,9250.8,UROK,
3540922,317,1993-06-30,PRIJEM,,3.3,24500.4,UROK,
3541292,327,1993-06-30,PRIJEM,,70.8,24332.8,UROK,
3569112,1166,1993-06-30,PRIJEM,,109.6,35517.7,UROK,
3567577,1126,1993-06-30,PRIJEM,,102.2,25378.7,UROK,
3568952,1161,1993-06-30,PRIJEM,,27.2,12484.9,UROK,
3568336,1144,1993-06-30,PRIJEM,,29.1,10924.1,UROK,
3570109,1200,1993-06-30,PRIJEM,,206.8,57736.2,UROK,
3569496,1179,1993-06-30,PRIJEM,,3.0,21763.0,UROK,
3596025,1979,1993-06-30,PRIJEM,,2.2,16007.2,UROK,
3597451,2022,1993-06-30,PRIJEM,,12.6,5364.6,UROK,
3596437,1990,1993-06-30,PRIJEM,,9.1,3862.1,UROK,
3596960,2008,1993-06-30,PRIJEM,,105.2,32442.0,UROK,
3647545,3558,1993-06-30,PRIJEM,,54.1,43368.1,UROK,
3646969,3542,1993-06-30,PRIJEM,,10.0,4011.0,UROK,
3647732,3566,1993-06-30,PRIJEM,,19.7,8351.7,UROK,
3555642,764,1993-06-30,PRIJEM,,102.9,29732.9,UROK,
3554908,744,1993-06-30,PRIJEM,,25.6,23452.4,UROK,
3555095,748,1993-06-30,PRIJEM,,99.2,25796.6,UROK,
530005,1806,1993-06-30,VYDAJ,VYBER,14.6,19738.6,SLUZBY,
3536767,192,1993-06-30,PRIJEM,,62.5,17774.5,UROK,
3536613,188,1993-06-30,PRIJEM,,120.3,38689.5,UROK,
3535903,165,1993-06-30,PRIJEM,,21.8,7885.8,UROK,
3537855,222,1993-06-30,PRIJEM,,218.9,58781.0,UROK,
224535,764,1993-06-30,VYDAJ,VYBER,14.6,29718.3,SLUZBY,
3605800,2293,1993-06-30,PRIJEM,,68.0,27248.0,UROK,
3606350,2313,1993-06-30,PRIJEM,,101.8,28795.4,UROK,
3606983,2330,1993-06-30,PRIJEM,,43.6,12195.6,UROK,
1132956,3871,1993-06-30,VYDAJ,VYBER,14.6,20469.8,SLUZBY,
3612333,2488,1993-06-30,PRIJEM,,14.4,9577.7,UROK,
3612403,2489,1993-06-30,PRIJEM,,27.8,24123.7,UROK,
3612970,2503,1993-06-30,PRIJEM,,181.9,45505.8,UROK,
3610514,2433,1993-06-30,PRIJEM,,31.5,18903.5,UROK,
3612748,2497,1993-06-30,PRIJEM,,114.0,30677.9,UROK,
3612568,2493,1993-06-30,PRIJEM,,107.6,30402.0,UROK,
3611520,2467,1993-06-30,PRIJEM,,12.3,29542.3,UROK,
3611048,2453,1993-06-30,PRIJEM,,15.4,13595.5,UROK,
3640598,3327,1993-06-30,PRIJEM,,96.3,29134.3,UROK,
3640253,3316,1993-06-30,PRIJEM,,156.1,42940.3,UROK,
3639233,3284,1993-06-30,PRIJEM,,42.4,20405.9,UROK,
3638419,3260,1993-06-30,PRIJEM,,298.5,65697.0,UROK,
3639166,3283,1993-06-30,PRIJEM,,135.5,41475.4,UROK,
3670522,5385,1993-06-30,PRIJEM,,32.2,21136.2,UROK,
3665662,4576,1993-06-30,PRIJEM,,83.6,28748.6,UROK,
3670076,5313,1993-06-30,PRIJEM,,110.0,29989.3,UROK,
3488652,7454,1993-06-30,PRIJEM,,81.0,25122.5,UROK,
3544566,425,1993-06-30,PRIJEM,,106.5,27442.2,UROK,
3543136,385,1993-06-30,PRIJEM,,18.6,11456.6,UROK,
3544750,428,1993-06-30,PRIJEM,,82.7,26549.3,UROK,
3544907,435,1993-06-30,PRIJEM,,26.1,13471.1,UROK,
3543511,396,1993-06-30,PRIJEM,,204.8,51575.5,UROK,
3545166,443,1993-06-30,PRIJEM,,2.2,15792.2,UROK,
3543442,395,1993-06-30,PRIJEM,,171.3,44640.1,UROK,
3545865,461,1993-06-30,PRIJEM,,44.1,24496.1,UROK,
3570429,1207,1993-06-30,PRIJEM,,89.6,29424.6,UROK,
3570844,1222,1993-06-30,PRIJEM,,49.1,29499.1,UROK,
3572665,1285,1993-06-30,PRIJEM,,80.2,28938.2,UROK,
3621745,2758,1993-06-30,PRIJEM,,30.8,17088.8,UROK,
3624192,2838,1993-06-30,PRIJEM,,266.0,69400.9,UROK,
3625048,2862,1993-06-30,PRIJEM,,121.9,36691.9,UROK,
3534205,112,1993-06-30,PRIJEM,,28.3,26630.1,UROK,
3534316,115,1993-06-30,PRIJEM,,114.0,29854.0,UROK,
3534495,119,1993-06-30,PRIJEM,,28.9,29716.9,UROK,
3533271,83,1993-06-30,PRIJEM,,94.6,28195.1,UROK,
3533398,86,1993-06-30,PRIJEM,,16.8,13833.9,UROK,
3469755,4321,1993-06-30,PRIJEM,,279.2,44022.3,UROK,
3469084,4225,1993-06-30,PRIJEM,,57.9,29835.9,UROK,
3470094,4350,1993-06-30,PRIJEM,,234.5,60524.3,UROK,
3469998,4347,1993-06-30,PRIJEM,,107.7,27221.8,UROK,
3469222,4254,1993-06-30,PRIJEM,,34.3,14939.1,UROK,
3474076,8261,1993-06-30,PRIJEM,,176.4,57779.1,UROK,
3525704,10911,1993-06-30,PRIJEM,,12.1,29035.1,UROK,
3524004,10738,1993-06-30,PRIJEM,,54.9,61780.8,UROK,
3527783,11111,1993-06-30,PRIJEM,,180.7,85765.4,UROK,
3531025,23,1993-06-30,PRIJEM,,39.8,28671.8,UROK,
3527296,11065,1993-06-30,PRIJEM,,120.1,32138.7,UROK,
3523089,10656,1993-06-30,PRIJEM,,158.6,52127.7,UROK,
3529365,11320,1993-06-30,PRIJEM,,19.3,27837.3,UROK,
3625542,2876,1993-06-30,PRIJEM,,109.8,37001.1,UROK,
3627444,2932,1993-06-30,PRIJEM,,269.1,73131.4,UROK,
3627747,2940,1993-06-30,PRIJEM,,20.1,24126.1,UROK,
3628501,2962,1993-06-30,PRIJEM,,128.0,44244.0,UROK,
3627511,2933,1993-06-30,PRIJEM,,13.3,23913.3,UROK,
1005973,3435,1993-07-01,PRIJEM,VKLAD,200.0,200.0,,
773932,2641,1993-07-01,VYDAJ,VYBER,16200.0,38617.5,,
1344906,4596,1993-07-01,PRIJEM,VKLAD,8805.0,106477.9,,
788154,2687,1993-07-01,PRIJEM,VKLAD,1100.0,1100.0,,
1144736,3915,1993-07-01,VYDAJ,VYBER,22100.0,49507.1,,
955584,3258,1993-07-01,PRIJEM,VKLAD,17829.0,18129.0,,
748192,2552,1993-07-01,PRIJEM,VKLAD,1000.0,1000.0,,
1596924,5423,1993-07-01,PRIJEM,VKLAD,11400.0,11700.0,,
521770,1780,1993-07-01,VYDAJ,VYBER,23000.0,51684.6,,
1530983,5215,1993-07-01,PRIJEM,VKLAD,200.0,200.0,,
10612,36,1993-07-01,PRIJEM,VKLAD,500.0,500.0,,
224506,764,1993-07-01,VYDAJ,VYBER,1920.0,27798.3,,
802554,2736,1993-07-02,PRIJEM,VKLAD,500.0,500.0,,
1730745,5868,1993-07-02,VYDAJ,VYBER,3400.0,25762.9,,
649070,2219,1993-07-02,PRIJEM,VKLAD,11070.0,46812.0,,
152749,510,1993-07-02,VYDAJ,VYBER,2900.0,28363.3,,
764205,2609,1993-07-02,PRIJEM,VKLAD,8900.0,19800.0,,
529629,1805,1993-07-02,PRIJEM,VKLAD,2800.0,24700.0,,
1162684,3980,1993-07-02,VYDAJ,VYBER,4500.0,32397.0,,
719273,2464,1993-07-02,PRIJEM,VKLAD,900.0,900.0,,
1302627,4448,1993-07-02,PRIJEM,VKLAD,10900.0,11600.0,,
96117,327,1993-07-02,VYDAJ,VYBER,1300.0,23032.8,,
546560,1861,1993-07-02,PRIJEM,VKLAD,500.0,500.0,,
607808,2068,1993-07-02,PRIJEM,VKLAD,10600.0,15652.4,,
732499,2503,1993-07-03,VYDAJ,VYBER,12000.0,33505.8,,
271060,929,1993-07-03,PRIJEM,VKLAD,200.0,200.0,,
298866,1018,1993-07-03,PRIJEM,VKLAD,10600.0,15179.5,,
337010,1145,1993-07-03,PRIJEM,VKLAD,900.0,900.0,,
672744,2298,1993-07-03,PRIJEM,VKLAD,1000.0,1000.0,,
1243661,4254,1993-07-03,PRIJEM,VKLAD,6500.0,21439.1,,
860969,2932,1993-07-03,VYDAJ,VYBER,22600.0,50531.4,,
861139,2933,1993-07-03,PRIJEM,VKLAD,9235.0,33148.3,,
863393,2940,1993-07-03,PRIJEM,VKLAD,14192.0,38318.1,,
742377,2534,1993-07-03,PRIJEM,VKLAD,6900.0,14992.2,,
1158183,3965,1993-07-03,VYDAJ,VYBER,7700.0,33240.6,,
1272105,4350,1993-07-03,VYDAJ,VYBER,15700.0,44824.3,,
1611093,5472,1993-07-03,PRIJEM,VKLAD,200.0,23144.6,,
202225,686,1993-07-03,VYDAJ,VYBER,9100.0,35377.7,,
106686,362,1993-07-03,VYDAJ,VYBER,5500.0,31939.1,,
3211537,10656,1993-07-04,VYDAJ,VYBER,11800.0,40511.9,,
1392047,4743,1993-07-04,VYDAJ,VYBER,22500.0,42512.0,,
327318,1118,1993-07-04,PRIJEM,VKLAD,200.0,200.0,,
1105713,3778,1993-07-04,PRIJEM,VKLAD,1100.0,1100.0,,
377559,1285,1993-07-04,VYDAJ,VYBER,800.0,28138.2,,
112994,381,1993-07-04,PRIJEM,VKLAD,1000.0,1000.0,,
363791,1236,1993-07-04,PRIJEM,VKLAD,3200.0,20044.0,,
719296,2464,1993-07-04,PRIJEM,VKLAD,6797.0,7697.0,,
88822,299,1993-07-04,VYDAJ,VYBER,2600.0,27012.4,,
2699726,8934,1993-07-05,PRIJEM,PREVOD Z UCTU,14918.0,15418.0,,MN
50049,168,1993-07-05,PRIJEM,PREVOD Z UCTU,3020.0,9560.0,,GH
32222,104,1993-07-05,PRIJEM,PREVOD Z UCTU,3063.0,9689.0,,YZ
37890,123,1993-07-05,PRIJEM,PREVOD Z UCTU,4843.0,19572.0,DUCHOD,AB
474455,1617,1993-07-05,PRIJEM,PREVOD Z UCTU,5953.0,12630.0,DUCHOD,EF
1167151,3999,1993-07-05,VYDAJ,VYBER,6200.0,30051.3,,
303137,1032,1993-07-05,PRIJEM,PREVOD Z UCTU,49765.0,106822.6,,GH
303405,1032,1993-07-05,VYDAJ,VYBER,39800.0,67022.6,,
339399,1152,1993-07-05,PRIJEM,PREVOD Z UCTU,3279.0,10637.0,,ST
132073,443,1993-07-05,VYDAJ,PREVOD NA UCET,463.0,15314.6,,IJ
132001,443,1993-07-05,VYDAJ,PREVOD NA UCET,1508.0,13806.6,,KL
976275,3327,1993-07-05,PRIJEM,VKLAD,10921.0,40055.3,,
973342,3316,1993-07-05,VYDAJ,VYBER,9000.0,33940.3,,
433809,1475,1993-07-05,PRIJEM,PREVOD Z UCTU,20551.0,20751.0,,ST
347622,1179,1993-07-05,VYDAJ,PREVOD NA UCET,2808.0,18940.4,SIPO,UV
347933,1180,1993-07-05,PRIJEM,VKLAD,15206.0,40260.2,,
1144445,3915,1993-07-05,PRIJEM,VKLAD,23131.0,72638.1,,
117643,396,1993-07-05,PRIJEM,VKLAD,23268.0,74843.5,,
544629,1852,1993-07-05,PRIJEM,VKLAD,400.0,400.0,,
435841,1481,1993-07-05,VYDAJ,PREVOD NA UCET,2065.0,10147.5,SIPO,EF
1157046,3960,1993-07-05,PRIJEM,PREVOD Z UCTU,4807.0,24535.0,DUCHOD,OP
793780,2705,1993-07-05,PRIJEM,VKLAD,600.0,600.0,,
1272402,4352,1993-07-05,PRIJEM,VKLAD,400.0,400.0,,
2477169,8173,1993-07-05,PRIJEM,VKLAD,1100.0,1100.0,,
298496,1018,1993-07-05,PRIJEM,PREVOD Z UCTU,3963.0,19142.5,,OP
330241,1126,1993-07-05,PRIJEM,VKLAD,4187.0,29565.7,,
685670,2342,1993-07-05,PRIJEM,PREVOD Z UCTU,3247.0,16635.0,,EF
259087,887,1993-07-05,PRIJEM,PREVOD Z UCTU,4514.0,14181.8,DUCHOD,AB
1105720,3778,1993-07-05,PRIJEM,VKLAD,22798.0,23898.0,,
628841,2146,1993-07-05,VYDAJ,VYBER,200.0,29813.8,,
598594,2037,1993-07-05,VYDAJ,VYBER,11300.0,34947.9,,
1339682,4576,1993-07-05,VYDAJ,VYBER,4700.0,24048.6,,
388702,1322,1993-07-05,PRIJEM,VKLAD,200.0,200.0,,
216844,738,1993-07-05,PRIJEM,VKLAD,23347.0,23647.0,,
521477,1780,1993-07-05,PRIJEM,VKLAD,24999.0,76683.6,,
698141,2388,1993-07-05,PRIJEM,PREVOD Z UCTU,3492.0,3792.0,,AB
700140,2396,1993-07-05,PRIJEM,PREVOD Z UCTU,4203.0,21515.0,DUCHOD,OP
901672,3072,1993-07-05,VYDAJ,VYBER,5100.0,29359.2,,
941438,3213,1993-07-05,PRIJEM,PREVOD Z UCTU,3068.0,9604.0,,EF
1534906,5228,1993-07-05,PRIJEM,PREVOD Z UCTU,49681.0,50681.0,,IJ
13151,44,1993-07-05,PRIJEM,PREVOD Z UCTU,4200.0,8800.0,DUCHOD,OP
18398,62,1993-07-05,PRIJEM,PREVOD Z UCTU,5079.0,21416.0,DUCHOD,UV
10619,36,1993-07-05,PRIJEM,VKLAD,19852.0,20352.0,,
529779,1806,1993-07-05,PRIJEM,PREVOD Z UCTU,5029.0,24767.6,DUCHOD,UV
877999,2991,1993-07-05,PRIJEM,VKLAD,22360.0,51240.1,,
844573,2876,1993-07-05,PRIJEM,VKLAD,17385.0,54386.1,,
590841,2011,1993-07-05,PRIJEM,PREVOD Z UCTU,3016.0,12964.0,,MN
888843,3032,1993-07-05,PRIJEM,PREVOD Z UCTU,6605.0,6905.0,DUCHOD,IJ
1296169,4427,1993-07-05,PRIJEM,VKLAD,9924.0,10724.0,,
2967132,9828,1993-07-05,PRIJEM,PREVOD Z UCTU,31648.0,69082.3,,GH
956013,3258,1993-07-05,PRIJEM,VKLAD,1200.0,19329.0,,
711477,2433,1993-07-05,PRIJEM,PREVOD Z UCTU,4718.0,23621.5,DUCHOD,OP
730408,2497,1993-07-06,PRIJEM,VKLAD,5956.0,36633.9,,
733701,2508,1993-07-06,PRIJEM,PREVOD Z UCTU,4271.0,17784.0,DUCHOD,CD
2700007,8934,1993-07-06,PRIJEM,VKLAD,2300.0,17718.0,,
25027,83,1993-07-06,PRIJEM,VKLAD,9226.0,37421.1,,
898385,3063,1993-07-06,PRIJEM,PREVOD Z UCTU,3495.0,8090.0,,MN
271067,929,1993-07-06,PRIJEM,VKLAD,8827.0,9027.0,,
336638,1144,1993-07-06,PRIJEM,PREVOD Z UCTU,3375.0,14284.5,,GH
132145,443,1993-07-06,VYDAJ,PREVOD NA UCET,67.0,13739.6,,QR
129581,435,1993-07-06,VYDAJ,PREVOD NA UCET,3189.0,10267.5,SIPO,MN
137470,461,1993-07-06,PRIJEM,PREVOD Z UCTU,6388.0,30884.1,DUCHOD,YZ
353382,1200,1993-07-06,VYDAJ,VYBER,14600.0,43136.2,,
1150614,3935,1993-07-06,VYDAJ,VYBER,20900.0,47920.0,,
827047,2817,1993-07-06,VYDAJ,VYBER,14000.0,34685.1,,
3331517,11065,1993-07-06,PRIJEM,VKLAD,11855.0,43993.7,,
3344710,11111,1993-07-06,PRIJEM,VKLAD,38098.0,123863.4,,
3345085,11111,1993-07-06,VYDAJ,VYBER,57900.0,65963.4,,
2862158,9472,1993-07-06,PRIJEM,VKLAD,800.0,800.0,,
125504,423,1993-07-06,PRIJEM,PREVOD Z UCTU,2913.0,12152.0,,OP
147458,494,1993-07-06,PRIJEM,VKLAD,5941.0,89025.8,,
221131,751,1993-07-06,PRIJEM,PREVOD Z UCTU,4350.0,9600.0,DUCHOD,UV
220051,748,1993-07-06,PRIJEM,VKLAD,9738.0,35534.6,,
117094,395,1993-07-06,PRIJEM,VKLAD,22054.0,66694.1,,
951976,3246,1993-07-06,PRIJEM,VKLAD,6932.0,7732.0,,
637609,2176,1993-07-06,VYDAJ,VYBER,6300.0,30313.2,,
359590,1222,1993-07-06,VYDAJ,PREVOD NA UCET,1727.0,27757.5,SIPO,WX
434253,1476,1993-07-06,PRIJEM,PREVOD Z UCTU,6411.0,19433.0,DUCHOD,GH
748907,2554,1993-07-06,PRIJEM,VKLAD,24696.0,25096.0,,
828861,2823,1993-07-06,PRIJEM,PREVOD Z UCTU,3316.0,10248.0,,CD
262633,899,1993-07-06,PRIJEM,PREVOD Z UCTU,16266.0,17166.0,,QR
263771,902,1993-07-06,PRIJEM,VKLAD,7731.0,8531.0,,
424583,1442,1993-07-06,PRIJEM,VKLAD,18299.0,45581.1,,
482813,1644,1993-07-06,PRIJEM,VKLAD,15306.0,39642.5,,
388709,1322,1993-07-06,PRIJEM,PREVOD Z UCTU,4435.0,4635.0,DUCHOD,OP
1279350,4377,1993-07-06,PRIJEM,VKLAD,43777.0,64577.0,,
164785,551,1993-07-06,PRIJEM,VKLAD,5900.0,22543.4,,
57440,192,1993-07-06,PRIJEM,PREVOD Z UCTU,5859.0,23618.9,DUCHOD,GH
108487,368,1993-07-06,PRIJEM,VKLAD,1100.0,1100.0,,
901386,3072,1993-07-06,PRIJEM,VKLAD,22227.0,51586.2,,
883010,3008,1993-07-06,PRIJEM,PREVOD Z UCTU,6934.0,34870.0,DUCHOD,QR
455170,1545,1993-07-06,VYDAJ,VYBER,7100.0,28246.7,,
232070,790,1993-07-06,PRIJEM,VKLAD,5459.0,48117.2,,
364550,1239,1993-07-06,PRIJEM,PREVOD Z UCTU,6668.0,20904.0,DUCHOD,GH
289046,991,1993-07-06,PRIJEM,VKLAD,20673.0,48737.0,,
1132669,3871,1993-07-06,PRIJEM,PREVOD Z UCTU,4356.0,24825.8,DUCHOD,GH
